18.0
248,678.0,278.0
249,674.0,288.0
250,640.0,290.0
251,902.0,428.0
252,1026.0,504.0
253,1206.0,718.0
254,1206.0,718.0
255,1160.0,734.0
256,1126.0,732.0
257,1160.0,736.0
258,1166.0,738.0
259,1166.0,738.0
260,1120.0,732.0
261,1110.0,734.0
262,1088.0,738.0
263,1076.0,734.0
264,1076.0,734.0
265,1082.0,738.0
266,1074.0,734.0
267,1062.0,732.0
268,1064.0,732.0
269,1060.0,730.0
270,1064.0,736.0
271,1068.0,738.0
272,1068.0,738.0
273,1118.0,750.0
274,1072.0,706.0
275,656.0,346.0
276,630.0,352.0
277,636.0,352.0
278,636.0,352.0
279,646.0,360.0
280,658.0,364.0
281,600.0,306.0
282,594.0,290.0
283,602.0,292.0
284,614.0,302.0
285,624.0,318.0
286,634.0,324.0
287,644.0,328.0
288,658.0,336.0
289,658.0,336.0
290,666.0,342.0
291,708.0,296.0
292,718.0,284.0
293,726.0,288.0
294,734.0,292.0
295,740.0,294.0
296,746.0,296.0
297,746.0,296.0
298,750.0,298.0
299,754.0,300.0
300,758.0,300.0
301,760.0,304.0
302,762.0,306.0
303,764.0,306.0
304,768.0,310.0
305,768.0,310.0
306,768.0,310.0
307,770.0,312.0
308,772.0,318.0
309,774.0,318.0
310,774.0,320.0
311,776.0,322.0
312,776.0,322.0
313,776.0,322.0
314,776.0,324.0
315,776.0,322.0
316,776.0,318.0
317,698.0,280.0
318,618.0,260.0
319,618.0,258.0
320,612.0,256.0
321,608.0,256.0
322,612.0,264.0
323,612.0,264.0
324,620.0,276.0
325,626.0,282.0
326,628.0,284.0
327,618.0,254.0
328,618.0,254.0
329,620.0,244.0
330,650.0,220.0
331,650.0,246.0
332,650.0,246.0
333,654.0,254.0
334,658.0,262.0
335,676.0,278.0
336,676.0,278.0
337,684.0,280.0
338,690.0,284.0
339,698.0,288.0
340,704.0,292.0
341,704.0,292.0
342,710.0,294.0
343,722.0,296.0
344,726.0,296.0
345,730.0,298.0
346,730.0,298.0
347,732.0,298.0
348,738.0,300.0
349,740.0,302.0
350,742.0,300.0
351,744.0,298.0
352,744.0,298.0
353,746.0,296.0
354,748.0,294.0
355,750.0,296.0
356,750.0,296.0
357,750.0,284.0
358,736.0,306.0
359,720.0,350.0
360,718.0,356.0
361,718.0,356.0
362,718.0,356.0
363,718.0,360.0
364,718.0,360.0
365,718.0,360.0
366,718.0,360.0
367,718.0,360.0
368,718.0,360.0
369,718.0,360.0
370,718.0,364.0
371,718.0,364.0
372,718.0,364.0
373,718.0,366.0
374,718.0,366.0
375,718.0,368.0
376,720.0,368.0
377,720.0,368.0
378,720.0,368.0
379,754.0,312.0
380,754.0,312.0
381,760.0,304.0
382,760.0,300.0
383,760.0,300.0
384,762.0,300.0
385,762.0,300.0
386,762.0,308.0
387,762.0,308.0
388,762.0,308.0
389,762.0,308.0
390,764.0,310.0
391,764.0,310.0
392,766.0,312.0
393,768.0,314.0
394,768.0,314.0
395,772.0,316.0
396,772.0,316.0
397,774.0,316.0
398,774.0,316.0
399,776.0,320.0
400,778.0,318.0
401,778.0,318.0
402,778.0,320.0
403,778.0,322.0
404,778.0,322.0
405,776.0,326.0
406,776.0,328.0
407,774.0,338.0
408,774.0,342.0
409,794.0,350.0
410,862.0,352.0
411,914.0,342.0
412,914.0,342.0
413,918.0,342.0
414,918.0,342.0
415,918.0,342.0
416,918.0,342.0
417,888.0,342.0
418,800.0,330.0
419,772.0,334.0
420,772.0,334.0
421,766.0,342.0
422,764.0,344.0
423,764.0,344.0
424,762.0,342.0
425,762.0,342.0
426,760.0,342.0
427,760.0,342.0
428,762.0,346.0
429,762.0,346.0
430,762.0,346.0
431,762.0,346.0
432,762.0,346.0
433,762.0,346.0
434,744.0,328.0
435,744.0,328.0
436,742.0,328.0
437,744.0,332.0
438,744.0,330.0
439,742.0,328.0
440,742.0,328.0
441,742.0,328.0
442,742.0,326.0
443,746.0,322.0
444,746.0,322.0
445,748.0,318.0
446,752.0,314.0
447,756.0,308.0
448,760.0,308.0
449,760.0,308.0
450,770.0,312.0
451,770.0,312.0
452,772.0,312.0
453,774.0,312.0
454,774.0,310.0
455,774.0,310.0
456,774.0,310.0
457,776.0,308.0
458,776.0,306.0
459,776.0,306.0
460,776.0,306.0
461,778.0,304.0
462,778.0,304.0
463,778.0,302.0
464,778.0,302.0
465,778.0,302.0
466,778.0,304.0
467,778.0,314.0
468,778.0,314.0
469,902.0,368.0
470,946.0,340.0
471,952.0,320.0
472,924.0,368.0
473,924.0,368.0
474,918.0,374.0
475,912.0,384.0
476,900.0,398.0
477,866.0,420.0
478,822.0,420.0
479,822.0,418.0
480,684.0,424.0
481,684.0,424.0
482,670.0,424.0
483,664.0,426.0
484,662.0,430.0
485,662.0,426.0
486,662.0,426.0
487,666.0,420.0
488,670.0,414.0
489,670.0,414.0
490,674.0,412.0
491,694.0,398.0
492,688.0,388.0
493,688.0,388.0
494,662.0,370.0
495,656.0,362.0
496,660.0,356.0
497,672.0,348.0
498,680.0,346.0
499,686.0,348.0
500,692.0,346.0
501,712.0,328.0
502,768.0,330.0
503,806.0,346.0
504,814.0,346.0
505,814.0,342.0
506,814.0,342.0
507,816.0,338.0
508,816.0,336.0
509,816.0,336.0
510,816.0,334.0
511,816.0,336.0
512,818.0,336.0
513,818.0,336.0
514,818.0,334.0
515,816.0,334.0
516,816.0,336.0
517,816.0,338.0
518,858.0,348.0
519,858.0,348.0
520,874.0,352.0
521,882.0,348.0
522,886.0,352.0
523,884.0,356.0
524,884.0,356.0
525,882.0,356.0
526,882.0,354.0
527,882.0,354.0
528,880.0,352.0
529,876.0,348.0
530,876.0,348.0
531,872.0,344.0
532,792.0,320.0
533,772.0,312.0
534,768.0,312.0
535,768.0,312.0
536,764.0,312.0
537,764.0,318.0
538,764.0,324.0
539,764.0,324.0
540,764.0,324.0
541,764.0,324.0
542,764.0,322.0
543,764.0,326.0
544,764.0,326.0
545,766.0,328.0
546,766.0,328.0
547,766.0,326.0
548,764.0,326.0
549,764.0,326.0
550,764.0,326.0
551,764.0,328.0
552,764.0,326.0
553,762.0,326.0
554,762.0,326.0
555,764.0,328.0
556,764.0,328.0
557,764.0,326.0
558,764.0,326.0
559,764.0,326.0
560,764.0,324.0
561,764.0,324.0
562,766.0,324.0
563,766.0,322.0
564,768.0,320.0
565,768.0,320.0
566,770.0,320.0
567,772.0,322.0
568,772.0,322.0
569,772.0,322.0
570,774.0,320.0
571,774.0,318.0
572,776.0,320.0
573,828.0,414.0
574,828.0,414.0
575,816.0,408.0
576,796.0,358.0
577,772.0,334.0
578,772.0,334.0
579,760.0,338.0
580,760.0,338.0
581,758.0,334.0
582,754.0,332.0
583,662.0,302.0
584,710.0,298.0
585,716.0,300.0
586,716.0,300.0
587,720.0,306.0
588,728.0,310.0
589,728.0,310.0
590,730.0,310.0
591,732.0,314.0
592,734.0,314.0
593,734.0,314.0
594,736.0,314.0
595,738.0,314.0
596,738.0,312.0
597,742.0,304.0
598,742.0,304.0
599,746.0,304.0
600,746.0,304.0
601,748.0,304.0
602,750.0,304.0
603,752.0,304.0
604,752.0,304.0
605,754.0,306.0
606,756.0,306.0
607,756.0,302.0
608,758.0,304.0
609,758.0,304.0
610,760.0,304.0
611,760.0,302.0
612,762.0,302.0
613,762.0,302.0
614,764.0,302.0
615,764.0,302.0
616,764.0,302.0
617,766.0,302.0
618,778.0,306.0
619,784.0,306.0
620,788.0,304.0
621,790.0,306.0
622,790.0,308.0
623,790.0,308.0
624,790.0,306.0
625,790.0,304.0
626,790.0,304.0
627,790.0,304.0
628,790.0,304.0
629,790.0,302.0
630,790.0,302.0
631,790.0,296.0
632,790.0,296.0
633,1070.0,532.0
634,1210.0,604.0
635,0.0,0.0
636,1110.0,758.0
637,1112.0,760.0
638,1112.0,760.0
639,1132.0,778.0
640,1128.0,768.0
641,1128.0,768.0
642,1124.0,766.0
643,1120.0,762.0
644,1112.0,754.0
645,1108.0,742.0
646,1108.0,742.0
647,1112.0,738.0
648,1198.0,788.0
649,1030.0,698.0
650,1030.0,698.0
651,716.0,276.0
652,628.0,262.0
653,642.0,268.0
654,660.0,286.0
655,686.0,292.0
656,686.0,292.0
657,698.0,294.0
658,748.0,272.0
659,748.0,272.0
660,762.0,276.0
661,762.0,274.0
662,766.0,276.0
663,774.0,272.0
664,776.0,270.0
665,778.0,272.0
666,778.0,272.0
667,778.0,272.0
668,782.0,276.0
669,786.0,278.0
670,786.0,282.0
671,788.0,280.0
672,786.0,284.0
673,786.0,284.0
674,786.0,286.0
675,784.0,288.0
676,784.0,290.0
677,744.0,368.0
678,738.0,380.0
679,736.0,384.0
680,736.0,384.0
681,736.0,386.0
682,736.0,382.0
683,736.0,382.0
684,736.0,382.0
685,736.0,382.0
686,736.0,382.0
687,736.0,382.0
688,736.0,382.0
689,736.0,382.0
690,736.0,382.0
691,736.0,382.0
692,758.0,344.0
693,768.0,302.0
694,770.0,290.0
695,770.0,290.0
696,772.0,288.0
697,774.0,288.0
698,774.0,290.0
699,776.0,288.0
700,776.0,288.0
701,776.0,288.0
702,776.0,290.0
703,776.0,292.0
704,776.0,294.0
705,776.0,298.0
706,776.0,298.0
707,776.0,298.0
708,776.0,298.0
709,776.0,300.0
710,778.0,302.0
711,778.0,302.0
712,778.0,306.0
713,776.0,304.0
714,776.0,306.0
715,776.0,306.0
716,772.0,312.0
717,774.0,314.0
718,772.0,314.0
719,772.0,314.0
720,756.0,296.0
721,756.0,296.0
722,748.0,286.0
723,746.0,284.0
724,744.0,282.0
725,744.0,282.0
726,744.0,280.0
727,744.0,280.0
728,742.0,276.0
729,742.0,276.0
730,744.0,274.0
731,746.0,272.0
732,746.0,272.0
733,746.0,270.0
734,746.0,270.0
735,748.0,270.0
736,750.0,270.0
737,786.0,274.0
738,786.0,274.0
739,776.0,254.0
740,774.0,244.0
741,774.0,244.0
742,774.0,244.0
743,778.0,236.0
744,778.0,236.0
745,780.0,238.0
746,778.0,238.0
747,778.0,238.0
748,774.0,236.0
749,774.0,236.0
750,770.0,214.0
751,824.0,214.0
752,842.0,200.0
753,842.0,200.0
754,840.0,188.0
755,842.0,192.0
756,844.0,194.0
757,846.0,200.0
758,844.0,206.0
759,842.0,212.0
760,840.0,218.0
761,836.0,224.0
762,836.0,224.0
763,832.0,228.0
764,830.0,230.0
765,824.0,240.0
766,822.0,244.0
767,822.0,246.0
768,822.0,246.0
769,820.0,246.0
770,818.0,250.0
771,804.0,244.0
772,798.0,236.0
773,798.0,236.0
774,794.0,234.0
775,794.0,234.0
776,794.0,236.0
777,792.0,240.0
778,790.0,242.0
779,792.0,228.0
780,790.0,230.0
781,790.0,230.0
782,786.0,242.0
783,786.0,242.0
784,786.0,244.0
785,786.0,244.0
786,786.0,244.0
787,784.0,250.0
788,782.0,254.0
789,782.0,260.0
790,780.0,262.0
791,778.0,268.0
792,778.0,268.0
793,778.0,268.0
794,774.0,254.0
795,786.0,286.0
796,786.0,286.0
797,778.0,274.0
798,784.0,266.0
799,784.0,266.0
800,790.0,282.0
801,790.0,282.0
802,788.0,284.0
803,790.0,280.0
804,790.0,282.0
805,790.0,282.0
806,788.0,272.0
807,786.0,268.0
808,786.0,268.0
809,784.0,268.0
810,784.0,266.0
811,784.0,266.0
812,784.0,266.0
813,784.0,266.0
814,784.0,266.0
815,784.0,264.0
816,784.0,264.0
817,786.0,266.0
818,788.0,266.0
819,786.0,268.0
820,786.0,268.0
821,786.0,268.0
822,786.0,268.0
823,788.0,268.0
824,786.0,270.0
825,786.0,270.0
826,786.0,270.0
827,786.0,270.0
828,786.0,270.0
829,786.0,268.0
830,786.0,268.0
831,786.0,268.0
832,784.0,268.0
833,784.0,268.0
834,786.0,266.0
835,786.0,266.0
836,786.0,266.0
837,786.0,266.0
838,788.0,266.0
839,788.0,268.0
840,788.0,268.0
841,786.0,268.0
842,784.0,258.0
843,784.0,258.0
844,790.0,302.0
845,788.0,268.0
846,788.0,266.0
847,788.0,266.0
848,794.0,280.0
849,788.0,272.0
850,786.0,274.0
851,786.0,274.0
852,784.0,268.0
853,784.0,270.0
854,784.0,268.0
855,784.0,268.0
856,784.0,268.0
857,784.0,270.0
858,786.0,270.0
859,786.0,272.0
860,786.0,272.0
861,786.0,274.0
862,786.0,282.0
863,786.0,282.0
864,784.0,286.0
865,784.0,288.0
866,784.0,286.0
867,796.0,282.0
868,796.0,282.0
869,818.0,294.0
870,834.0,302.0
871,836.0,304.0
872,836.0,304.0
873,838.0,302.0
874,838.0,302.0
875,838.0,302.0
876,838.0,302.0
877,838.0,304.0
878,838.0,304.0
879,838.0,306.0
880,804.0,292.0
881,804.0,292.0
882,784.0,286.0
883,778.0,286.0
884,774.0,282.0
885,772.0,282.0
886,772.0,282.0
887,772.0,282.0
888,772.0,284.0
889,772.0,284.0
890,772.0,284.0
891,772.0,284.0
892,772.0,284.0
893,772.0,286.0
894,772.0,286.0
895,772.0,286.0
896,786.0,344.0
897,786.0,344.0
898,788.0,362.0
899,782.0,334.0
900,772.0,298.0
901,770.0,298.0
902,770.0,298.0
903,768.0,298.0
904,766.0,296.0
905,764.0,294.0
906,762.0,294.0
907,762.0,294.0
908,762.0,294.0
909,762.0,294.0
910,760.0,292.0
911,760.0,294.0
912,760.0,294.0
913,764.0,294.0
914,764.0,296.0
915,764.0,296.0
916,764.0,296.0
917,764.0,298.0
918,764.0,298.0
919,764.0,300.0
920,764.0,300.0
921,764.0,300.0
922,764.0,300.0
923,764.0,300.0
924,800.0,290.0
925,880.0,292.0
926,910.0,296.0
927,922.0,298.0
928,924.0,302.0
929,924.0,302.0
930,924.0,302.0
931,924.0,302.0
932,924.0,302.0
933,926.0,302.0
934,926.0,302.0
935,926.0,302.0
936,892.0,294.0
937,808.0,282.0
938,782.0,278.0
939,772.0,276.0
940,768.0,276.0
941,768.0,278.0
942,766.0,276.0
943,766.0,276.0
944,698.0,408.0
945,698.0,408.0
946,652.0,538.0
947,622.0,658.0
948,592.0,776.0
949,590.0,774.0
950,786.0,288.0
951,786.0,288.0
952,794.0,316.0
953,794.0,316.0
954,798.0,268.0
955,790.0,274.0
956,780.0,282.0
957,780.0,282.0
958,778.0,284.0
959,776.0,288.0
960,774.0,290.0
961,774.0,292.0
962,774.0,294.0
963,774.0,294.0
964,774.0,294.0
965,774.0,294.0
966,774.0,294.0
967,774.0,294.0
968,774.0,294.0
969,774.0,296.0
970,776.0,296.0
971,776.0,296.0
972,776.0,294.0
973,776.0,294.0
974,778.0,296.0
975,778.0,296.0
976,778.0,296.0
977,780.0,300.0
978,780.0,300.0
979,780.0,300.0
980,780.0,300.0
981,780.0,302.0
982,780.0,302.0
983,778.0,300.0
984,778.0,300.0
985,778.0,300.0
986,776.0,298.0
987,776.0,296.0
988,774.0,296.0
989,774.0,294.0
990,772.0,294.0
991,770.0,292.0
992,770.0,292.0
993,770.0,292.0
994,768.0,292.0
995,766.0,292.0
996,764.0,290.0
997,762.0,290.0
998,762.0,290.0
999,762.0,290.0
1000,760.0,290.0
1001,760.0,288.0
1002,762.0,298.0
1003,976.0,492.0
1004,976.0,492.0
1005,1190.0,656.0
1006,1342.0,708.0
1007,1248.0,790.0
1008,1248.0,790.0
1009,1264.0,768.0
1010,1264.0,768.0
1011,1238.0,792.0
1012,1214.0,806.0
1013,0.0,0.0
1014,1184.0,810.0
1015,1174.0,810.0
1016,1170.0,810.0
1017,0.0,0.0
1018,1180.0,816.0
1019,0.0,0.0
1020,0.0,0.0
1021,0.0,0.0
1022,0.0,0.0
1023,1206.0,802.0
1024,1206.0,802.0
1025,1234.0,740.0
1026,1234.0,740.0
1027,1240.0,738.0
1028,748.0,290.0
1029,748.0,290.0
1030,720.0,324.0
1031,668.0,242.0
1032,672.0,250.0
1033,672.0,250.0
1034,696.0,270.0
1035,696.0,270.0
1036,708.0,280.0
1037,716.0,278.0
1038,730.0,286.0
1039,730.0,286.0
1040,736.0,290.0
1041,740.0,292.0
1042,724.0,328.0
1043,724.0,328.0
1044,630.0,420.0
1045,534.0,510.0
1046,534.0,510.0
1047,526.0,514.0
1048,526.0,514.0
1049,528.0,516.0
1050,532.0,516.0
1051,680.0,344.0
1052,680.0,344.0
1053,0.0,0.0
1054,726.0,310.0
1055,724.0,310.0
1056,726.0,308.0
1057,724.0,306.0
1058,724.0,306.0
1059,724.0,306.0
1060,756.0,290.0
1061,756.0,290.0
1062,774.0,282.0
1063,774.0,282.0
1064,774.0,276.0
1065,774.0,276.0
1066,774.0,276.0
1067,776.0,278.0
1068,776.0,278.0
1069,776.0,278.0
1070,776.0,278.0
1071,776.0,278.0
1072,776.0,280.0
1073,776.0,282.0
1074,776.0,282.0
1075,776.0,284.0
1076,776.0,286.0
1077,776.0,290.0
1078,776.0,290.0
1079,776.0,292.0
1080,776.0,292.0
1081,776.0,292.0
1082,776.0,294.0
1083,776.0,294.0
1084,776.0,294.0
1085,776.0,294.0
1086,776.0,294.0
1087,776.0,294.0
1088,776.0,290.0
1089,776.0,290.0
1090,776.0,292.0
1091,774.0,294.0
1092,776.0,294.0
1093,774.0,298.0
1094,774.0,302.0
1095,772.0,304.0
1096,772.0,304.0
1097,772.0,304.0
1098,768.0,310.0
1099,768.0,310.0
1100,768.0,336.0
1101,768.0,336.0
1102,766.0,326.0
1103,764.0,320.0
1104,764.0,318.0
1105,762.0,322.0
1106,762.0,330.0
1107,760.0,334.0
1108,760.0,338.0
1109,762.0,348.0
1110,762.0,348.0
1111,762.0,354.0
1112,760.0,354.0
1113,760.0,356.0
1114,754.0,350.0
1115,760.0,354.0
1116,758.0,354.0
1117,758.0,352.0
1118,758.0,352.0
1119,758.0,354.0
1120,758.0,356.0
1121,758.0,356.0
1122,758.0,356.0
1123,758.0,356.0
1124,756.0,356.0
1125,758.0,354.0
1126,764.0,332.0
1127,766.0,330.0
1128,768.0,324.0
1129,768.0,324.0
1130,770.0,318.0
1131,770.0,316.0
1132,770.0,316.0
1133,768.0,312.0
1134,768.0,312.0
1135,770.0,312.0
1136,770.0,312.0
1137,770.0,308.0
1138,770.0,308.0
1139,770.0,308.0
1140,794.0,334.0
1141,822.0,368.0
1142,838.0,382.0
1143,840.0,382.0
1144,842.0,382.0
1145,842.0,382.0
1146,842.0,382.0
1147,844.0,380.0
1148,844.0,380.0
1149,844.0,378.0
1150,846.0,378.0
1151,846.0,380.0
1152,846.0,378.0
1153,848.0,380.0
1154,824.0,370.0
1155,766.0,318.0
1156,766.0,318.0
1157,760.0,310.0
1158,760.0,308.0
1159,760.0,304.0
1160,760.0,304.0
1161,762.0,304.0
1162,762.0,304.0
1163,764.0,306.0
1164,764.0,306.0
1165,766.0,304.0
1166,766.0,304.0
1167,768.0,306.0
1168,776.0,306.0
1169,802.0,334.0
1170,802.0,334.0
1171,800.0,306.0
1172,798.0,302.0
1173,734.0,304.0
1174,766.0,296.0
1175,778.0,296.0
1176,782.0,298.0
1177,784.0,302.0
1178,784.0,302.0
1179,784.0,302.0
1180,784.0,302.0
1181,784.0,304.0
1182,784.0,304.0
1183,784.0,304.0
1184,784.0,304.0
1185,784.0,306.0
1186,784.0,304.0
1187,784.0,304.0
1188,784.0,302.0
1189,858.0,306.0
1190,902.0,306.0
1191,918.0,308.0
1192,926.0,308.0
1193,930.0,312.0
1194,930.0,312.0
1195,930.0,314.0
1196,932.0,316.0
1197,1026.0,308.0
1198,1036.0,304.0
1199,1036.0,304.0
1200,1038.0,304.0
1201,1042.0,306.0
1202,1044.0,300.0
1203,1036.0,298.0
1204,1034.0,300.0
1205,1028.0,304.0
1206,1028.0,304.0
1207,1036.0,306.0
1208,1036.0,306.0
1209,1116.0,308.0
1210,1114.0,294.0
1211,1084.0,294.0
1212,1084.0,294.0
1213,1064.0,300.0
1214,1064.0,300.0
1215,1036.0,308.0
1216,1026.0,314.0
1217,1068.0,316.0
1218,1068.0,316.0
1219,1008.0,320.0
1220,1008.0,320.0
1221,1002.0,328.0
1222,1002.0,328.0
1223,1006.0,336.0
1224,1006.0,336.0
1225,1002.0,330.0
1226,1006.0,340.0
1227,698.0,334.0
1228,698.0,334.0
1229,696.0,370.0
1230,652.0,348.0
1231,640.0,342.0
1232,636.0,340.0
1233,652.0,340.0
1234,656.0,342.0
1235,662.0,340.0
1236,662.0,340.0
1237,668.0,342.0
1238,674.0,342.0
1239,680.0,340.0
1240,680.0,340.0
1241,684.0,344.0
1242,688.0,346.0
1243,688.0,346.0
1244,690.0,348.0
1245,696.0,348.0
1246,696.0,350.0
1247,702.0,348.0
1248,702.0,348.0
1249,704.0,348.0
1250,712.0,332.0
1251,718.0,320.0
1252,724.0,318.0
1253,724.0,318.0
1254,726.0,318.0
1255,728.0,318.0
1256,732.0,318.0
1257,732.0,318.0
1258,734.0,314.0
1259,736.0,314.0
1260,738.0,316.0
1261,742.0,316.0
1262,744.0,316.0
1263,746.0,316.0
1264,750.0,316.0
1265,758.0,314.0
1266,758.0,314.0
1267,764.0,310.0
1268,766.0,310.0
1269,766.0,310.0
1270,768.0,308.0
1271,768.0,308.0
1272,768.0,306.0
1273,770.0,306.0
1274,770.0,306.0
1275,772.0,306.0
1276,774.0,310.0
1277,762.0,344.0
1278,764.0,322.0
1279,770.0,306.0
1280,768.0,302.0
1281,768.0,292.0
1282,766.0,292.0
1283,768.0,294.0
1284,768.0,294.0
1285,768.0,296.0
1286,770.0,298.0
1287,772.0,304.0
1288,772.0,306.0
1289,772.0,306.0
1290,776.0,316.0
1291,776.0,316.0
1292,780.0,322.0
1293,782.0,322.0
1294,782.0,322.0
1295,780.0,326.0
1296,768.0,344.0
1297,764.0,350.0
1298,764.0,354.0
1299,764.0,354.0
1300,766.0,358.0
1301,768.0,358.0
1302,748.0,344.0
1303,718.0,328.0
1304,710.0,328.0
1305,710.0,328.0
1306,708.0,330.0
1307,710.0,328.0
1308,708.0,328.0
1309,710.0,326.0
1310,712.0,326.0
1311,712.0,326.0
1312,714.0,326.0
1313,724.0,330.0
1314,724.0,330.0
1315,798.0,316.0
1316,822.0,330.0
1317,832.0,338.0
1318,836.0,340.0
1319,838.0,340.0
1320,838.0,342.0
1321,838.0,340.0
1322,838.0,342.0
1323,840.0,344.0
1324,840.0,344.0
1325,840.0,344.0
1326,842.0,346.0
1327,842.0,348.0
1328,844.0,352.0
1329,844.0,352.0
1330,844.0,352.0
1331,844.0,352.0
1332,844.0,354.0
1333,844.0,356.0
1334,844.0,358.0
1335,846.0,366.0
1336,846.0,366.0
1337,830.0,348.0
1338,830.0,344.0
1339,828.0,340.0
1340,828.0,340.0
1341,828.0,340.0
1342,828.0,340.0
1343,828.0,342.0
1344,826.0,342.0
1345,826.0,342.0
1346,826.0,342.0
1347,826.0,342.0
1348,824.0,344.0
1349,824.0,344.0
